0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154
20,0,0,0,0,0,0,0,30,0,10,30,0,0,10,1000,6.9,105.7,2135.734,6.66E-16,145.674,0.034726887,40,128.1,3.2025,4.2,5,0.489897949,0.4,0.349301675,0.332615609,0.32181029,1.7,0.2,2.3,1.4,0.019409169,0.001634135,0.7,-0.808813074,-1.544726782,1.767229662,0.033304386,13,73,60,32.8,14.4,22,43,73,30,50.8,8.88,43,26.9815386,180.94788,153.9663414,74.84550972,35.33269428,47.867,933.47,3290,2356.53,2135.794,599.3648,1941,4,13,9,6.2,2.72,4,3,6,3,4.4,0.8,4,121,175,54,155.9,13.96,160,1.33,1.61,0.28,1.547,0.057,1.54,1.7,0.42,1,1,1,0.2,0.32,0,0,4,4,2.3,1.16,2,14,14,1.4,2.52,3,19,16,5.6,2.68,4,0.3,0.42,5,5,1,1.6,0,0,8,8,5.7,2.28,6,5,8,3,7,0.8,7,16.48,23.195,6.715,17.8885,1.2825,16.69,0,0,0,0,2.25E-05,2.25E-05,6.76E-06,9.46E-06,0,194,35,214.2,16.16,194,403
25,0,0,0,0,0,0,0,25,0,0,25,25,0,0,25,5.6,104.75,1951.83,-4.44E-16,140.955,0.0393716,38.75,129,3.329032258,4.25,4,0.5,0.396850263,0.329876978,0.304753414,0.287174589,1.75,0.25,2.25,0,0.002022951,0.000281048,0.75,-0.763183918,-1.594643276,1.384402722,0.025253814,13,41,28,24.75,8.125,13,43,73,30,52.25,10.375,43,26.9815386,92.90638,65.9248414,54.67410465,19.11613767,26.9815386,933.47,2750,1816.53,1951.8675,514.6325,933.47,4,13,9,6.75,3.125,4,3,5,2,4,0.5,3,121,164,43,149.5,14.25,121,1.54,1.63,0.09,1.595,0.0275,1.54,1.75,0.375,1,1,1,0.25,0.375,0,0,4,4,2.25,1.25,0,0,0,0,0,3,5,2,4.25,0.75,3,0.25,0.375,5,5,1.25,1.875,0,0,8,8,5.25,2.625,0,5,8,3,6.75,0.875,5,13.01,18.18,5.17,16.09,1.54,13.01,0,0,0,0,2.25E-05,2.25E-05,5.63E-06,8.45E-06,0,194,35,219.25,12.625,194,1020
25,0,0,0,0,0,0,0,25,0,0,25,25,0,0,600,5.6,104.75,1951.83,-4.44E-16,140.955,0.0393716,38.75,129,3.329032258,4.25,4,0.5,0.396850263,0.329876978,0.304753414,0.287174589,1.75,0.25,2.25,0,0.002022951,0.000281048,0.75,-0.763183918,-1.594643276,1.384402722,0.025253814,13,41,28,24.75,8.125,13,43,73,30,52.25,10.375,43,26.9815386,92.90638,65.9248414,54.67410465,19.11613767,26.9815386,933.47,2750,1816.53,1951.8675,514.6325,933.47,4,13,9,6.75,3.125,4,3,5,2,4,0.5,3,121,164,43,149.5,14.25,121,1.54,1.63,0.09,1.595,0.0275,1.54,1.75,0.375,1,1,1,0.25,0.375,0,0,4,4,2.25,1.25,0,0,0,0,0,3,5,2,4.25,0.75,3,0.25,0.375,5,5,1.25,1.875,0,0,8,8,5.25,2.625,0,5,8,3,6.75,0.875,5,13.01,18.18,5.17,16.09,1.54,13.01,0,0,0,0,2.25E-05,2.25E-05,5.63E-06,8.45E-06,0,194,35,219.25,12.625,194,810
25,0,0,0,0,0,0,0,25,0,0,25,25,0,0,800,5.6,104.75,1951.83,-4.44E-16,140.955,0.0393716,38.75,129,3.329032258,4.25,4,0.5,0.396850263,0.329876978,0.304753414,0.287174589,1.75,0.25,2.25,0,0.002022951,0.000281048,0.75,-0.763183918,-1.594643276,1.384402722,0.025253814,13,41,28,24.75,8.125,13,43,73,30,52.25,10.375,43,26.9815386,92.90638,65.9248414,54.67410465,19.11613767,26.9815386,933.47,2750,1816.53,1951.8675,514.6325,933.47,4,13,9,6.75,3.125,4,3,5,2,4,0.5,3,121,164,43,149.5,14.25,121,1.54,1.63,0.09,1.595,0.0275,1.54,1.75,0.375,1,1,1,0.25,0.375,0,0,4,4,2.25,1.25,0,0,0,0,0,3,5,2,4.25,0.75,3,0.25,0.375,5,5,1.25,1.875,0,0,8,8,5.25,2.625,0,5,8,3,6.75,0.875,5,13.01,18.18,5.17,16.09,1.54,13.01,0,0,0,0,2.25E-05,2.25E-05,5.63E-06,8.45E-06,0,194,35,219.25,12.625,194,685
25,0,0,0,0,0,0,0,25,0,0,25,25,0,0,1000,5.6,104.75,1951.83,-4.44E-16,140.955,0.0393716,38.75,129,3.329032258,4.25,4,0.5,0.396850263,0.329876978,0.304753414,0.287174589,1.75,0.25,2.25,0,0.002022951,0.000281048,0.75,-0.763183918,-1.594643276,1.384402722,0.025253814,13,41,28,24.75,8.125,13,43,73,30,52.25,10.375,43,26.9815386,92.90638,65.9248414,54.67410465,19.11613767,26.9815386,933.47,2750,1816.53,1951.8675,514.6325,933.47,4,13,9,6.75,3.125,4,3,5,2,4,0.5,3,121,164,43,149.5,14.25,121,1.54,1.63,0.09,1.595,0.0275,1.54,1.75,0.375,1,1,1,0.25,0.375,0,0,4,4,2.25,1.25,0,0,0,0,0,3,5,2,4.25,0.75,3,0.25,0.375,5,5,1.25,1.875,0,0,8,8,5.25,2.625,0,5,8,3,6.75,0.875,5,13.01,18.18,5.17,16.09,1.54,13.01,0,0,0,0,2.25E-05,2.25E-05,5.63E-06,8.45E-06,0,194,35,219.25,12.625,194,158
0,0,20,0,0,20,0,0,20,0,0,20,0,0,20,25,8.1,129.2,2300.94,9.99E-16,146.392,0.086123243,52,127.8,2.457692308,4.6,5,0.447213595,0.341995189,0.275945932,0.25169979,0.234923789,1.6,0,3,2.8,0.031880743,0.005197045,0.6,-0.159585502,-1.478797668,7.697343629,0.072953716,22,72,50,39.8,13.44,22,43,49,6,45.6,1.92,43,47.867,178.49,130.623,92.496696,34.5611952,47.867,1941,2750,809,2301,261.6,1941,4,6,2,4.6,0.72,4,4,6,2,4.8,0.64,4,139,175,36,162.6,10.48,139,1.3,1.66,0.36,1.486,0.1368,1.3,1.6,0.48,1,0,0,0,0,0,2,5,3,3,1.2,2,14,14,2.8,4.48,4,18,14,7.4,4.24,4,0.4,0.48,0,0,0,0,0,5,8,3,7,1.2,5,6,8,2,7.4,0.72,6,11.19,23.195,12.005,18.291,3.5252,11.19,0,0,0,0,2.25E-05,2.25E-05,4.51E-06,7.21E-06,0,194,35,208,16.8,194,1375
0,0,20,0,0,20,0,0,20,0,0,20,0,0,20,300,8.1,129.2,2300.94,9.99E-16,146.392,0.086123243,52,127.8,2.457692308,4.6,5,0.447213595,0.341995189,0.275945932,0.25169979,0.234923789,1.6,0,3,2.8,0.031880743,0.005197045,0.6,-0.159585502,-1.478797668,7.697343629,0.072953716,22,72,50,39.8,13.44,22,43,49,6,45.6,1.92,43,47.867,178.49,130.623,92.496696,34.5611952,47.867,1941,2750,809,2301,261.6,1941,4,6,2,4.6,0.72,4,4,6,2,4.8,0.64,4,139,175,36,162.6,10.48,139,1.3,1.66,0.36,1.486,0.1368,1.3,1.6,0.48,1,0,0,0,0,0,2,5,3,3,1.2,2,14,14,2.8,4.48,4,18,14,7.4,4.24,4,0.4,0.48,0,0,0,0,0,5,8,3,7,1.2,5,6,8,2,7.4,0.72,6,11.19,23.195,12.005,18.291,3.5252,11.19,0,0,0,0,2.25E-05,2.25E-05,4.51E-06,7.21E-06,0,194,35,208,16.8,194,1420
0,0,20,0,0,20,0,0,20,0,0,20,0,0,20,500,8.1,129.2,2300.94,9.99E-16,146.392,0.086123243,52,127.8,2.457692308,4.6,5,0.447213595,0.341995189,0.275945932,0.25169979,0.234923789,1.6,0,3,2.8,0.031880743,0.005197045,0.6,-0.159585502,-1.478797668,7.697343629,0.072953716,22,72,50,39.8,13.44,22,43,49,6,45.6,1.92,43,47.867,178.49,130.623,92.496696,34.5611952,47.867,1941,2750,809,2301,261.6,1941,4,6,2,4.6,0.72,4,4,6,2,4.8,0.64,4,139,175,36,162.6,10.48,139,1.3,1.66,0.36,1.486,0.1368,1.3,1.6,0.48,1,0,0,0,0,0,2,5,3,3,1.2,2,14,14,2.8,4.48,4,18,14,7.4,4.24,4,0.4,0.48,0,0,0,0,0,5,8,3,7,1.2,5,6,8,2,7.4,0.72,6,11.19,23.195,12.005,18.291,3.5252,11.19,0,0,0,0,2.25E-05,2.25E-05,4.51E-06,7.21E-06,0,194,35,208,16.8,194,1457
0,0,20,0,0,20,0,0,20,0,0,20,0,0,20,700,8.1,129.2,2300.94,9.99E-16,146.392,0.086123243,52,127.8,2.457692308,4.6,5,0.447213595,0.341995189,0.275945932,0.25169979,0.234923789,1.6,0,3,2.8,0.031880743,0.005197045,0.6,-0.159585502,-1.478797668,7.697343629,0.072953716,22,72,50,39.8,13.44,22,43,49,6,45.6,1.92,43,47.867,178.49,130.623,92.496696,34.5611952,47.867,1941,2750,809,2301,261.6,1941,4,6,2,4.6,0.72,4,4,6,2,4.8,0.64,4,139,175,36,162.6,10.48,139,1.3,1.66,0.36,1.486,0.1368,1.3,1.6,0.48,1,0,0,0,0,0,2,5,3,3,1.2,2,14,14,2.8,4.48,4,18,14,7.4,4.24,4,0.4,0.48,0,0,0,0,0,5,8,3,7,1.2,5,6,8,2,7.4,0.72,6,11.19,23.195,12.005,18.291,3.5252,11.19,0,0,0,0,2.25E-05,2.25E-05,4.51E-06,7.21E-06,0,194,35,208,16.8,194,1322
0,0,20,0,0,20,0,0,20,0,0,20,0,0,20,900,8.1,129.2,2300.94,9.99E-16,146.392,0.086123243,52,127.8,2.457692308,4.6,5,0.447213595,0.341995189,0.275945932,0.25169979,0.234923789,1.6,0,3,2.8,0.031880743,0.005197045,0.6,-0.159585502,-1.478797668,7.697343629,0.072953716,22,72,50,39.8,13.44,22,43,49,6,45.6,1.92,43,47.867,178.49,130.623,92.496696,34.5611952,47.867,1941,2750,809,2301,261.6,1941,4,6,2,4.6,0.72,4,4,6,2,4.8,0.64,4,139,175,36,162.6,10.48,139,1.3,1.66,0.36,1.486,0.1368,1.3,1.6,0.48,1,0,0,0,0,0,2,5,3,3,1.2,2,14,14,2.8,4.48,4,18,14,7.4,4.24,4,0.4,0.48,0,0,0,0,0,5,8,3,7,1.2,5,6,8,2,7.4,0.72,6,11.19,23.195,12.005,18.291,3.5252,11.19,0,0,0,0,2.25E-05,2.25E-05,4.51E-06,7.21E-06,0,194,35,208,16.8,194,1328
0,0,20,0,0,0,10,0,20,0,10,20,0,0,20,25,8.2,165.1,2418.34,0,142.768,0.080302462,54.9,148.8,2.710382514,4.9,6,0.424264069,0.32396118,0.264721168,0.243938554,0.229750886,1.5,0,3.4,1.4,0.158210251,0.011528889,0.8,-0.209030288,-1.578245601,7.143831665,0.062937063,22,73,51,36.9,11.12,22,43,50,7,46.4,2.32,43,47.867,180.94788,133.08088,84.489484,27.6463472,47.867,1941,3290,1349,2418.4,402.48,1941,4,6,2,4.9,0.72,4,4,6,2,4.7,0.56,4,139,175,36,160,9.6,139,1.33,2.16,0.83,1.592,0.144,1.33,1.5,0.5,1,0,0,0,0,0,2,5,3,3.4,1.2,2,14,14,1.4,2.52,4,19,15,6.3,2.54,4,0.5,0.5,0,0,0,0,0,5,8,3,6.6,1.2,5,6,8,2,7.1,0.72,6,11.19,23.195,12.005,17.232,2.942,11.19,0,0,0,0,2.25E-05,2.25E-05,4.51E-06,7.21E-06,0,194,35,215,16.8,194,1595
0,0,20,0,0,0,10,0,20,0,10,20,0,0,20,800,8.2,165.1,2418.34,0,142.768,0.080302462,54.9,148.8,2.710382514,4.9,6,0.424264069,0.32396118,0.264721168,0.243938554,0.229750886,1.5,0,3.4,1.4,0.158210251,0.011528889,0.8,-0.209030288,-1.578245601,7.143831665,0.062937063,22,73,51,36.9,11.12,22,43,50,7,46.4,2.32,43,47.867,180.94788,133.08088,84.489484,27.6463472,47.867,1941,3290,1349,2418.4,402.48,1941,4,6,2,4.9,0.72,4,4,6,2,4.7,0.56,4,139,175,36,160,9.6,139,1.33,2.16,0.83,1.592,0.144,1.33,1.5,0.5,1,0,0,0,0,0,2,5,3,3.4,1.2,2,14,14,1.4,2.52,4,19,15,6.3,2.54,4,0.5,0.5,0,0,0,0,0,5,8,3,6.6,1.2,5,6,8,2,7.1,0.72,6,11.19,23.195,12.005,17.232,2.942,11.19,0,0,0,0,2.25E-05,2.25E-05,4.51E-06,7.21E-06,0,194,35,215,16.8,194,983
0,0,20,0,0,0,10,0,20,0,10,20,0,0,20,1000,8.2,165.1,2418.34,0,142.768,0.080302462,54.9,148.8,2.710382514,4.9,6,0.424264069,0.32396118,0.264721168,0.243938554,0.229750886,1.5,0,3.4,1.4,0.158210251,0.011528889,0.8,-0.209030288,-1.578245601,7.143831665,0.062937063,22,73,51,36.9,11.12,22,43,50,7,46.4,2.32,43,47.867,180.94788,133.08088,84.489484,27.6463472,47.867,1941,3290,1349,2418.4,402.48,1941,4,6,2,4.9,0.72,4,4,6,2,4.7,0.56,4,139,175,36,160,9.6,139,1.33,2.16,0.83,1.592,0.144,1.33,1.5,0.5,1,0,0,0,0,0,2,5,3,3.4,1.2,2,14,14,1.4,2.52,4,19,15,6.3,2.54,4,0.5,0.5,0,0,0,0,0,5,8,3,6.6,1.2,5,6,8,2,7.1,0.72,6,11.19,23.195,12.005,17.232,2.942,11.19,0,0,0,0,2.25E-05,2.25E-05,4.51E-06,7.21E-06,0,194,35,215,16.8,194,546
0,0,20,0,0,0,10,0,20,0,10,20,0,0,20,1200,8.2,165.1,2418.34,0,142.768,0.080302462,54.9,148.8,2.710382514,4.9,6,0.424264069,0.32396118,0.264721168,0.243938554,0.229750886,1.5,0,3.4,1.4,0.158210251,0.011528889,0.8,-0.209030288,-1.578245601,7.143831665,0.062937063,22,73,51,36.9,11.12,22,43,50,7,46.4,2.32,43,47.867,180.94788,133.08088,84.489484,27.6463472,47.867,1941,3290,1349,2418.4,402.48,1941,4,6,2,4.9,0.72,4,4,6,2,4.7,0.56,4,139,175,36,160,9.6,139,1.33,2.16,0.83,1.592,0.144,1.33,1.5,0.5,1,0,0,0,0,0,2,5,3,3.4,1.2,2,14,14,1.4,2.52,4,19,15,6.3,2.54,4,0.5,0.5,0,0,0,0,0,5,8,3,6.6,1.2,5,6,8,2,7.1,0.72,6,11.19,23.195,12.005,17.232,2.942,11.19,0,0,0,0,2.25E-05,2.25E-05,4.51E-06,7.21E-06,0,194,35,215,16.8,194,170
0,0,20,0,0,0,0,0,20,0,0,20,20,0,20,25,6.6,139.2,2236.34,0,141.162,0.086634999,55.4,137.8,2.487364621,4.8,5,0.447213595,0.341995189,0.275945932,0.25169979,0.234923789,1.6,0,3.2,0,0.02685774,0.00343986,0.8,-0.178036809,-1.547239725,6.449347095,0.068069077,22,41,19,30,8.4,22,43,49,6,45.8,1.84,43,47.867,92.90638,45.03938,66.986996,20.0625552,47.867,1941,2750,809,2236.4,205.44,1941,4,6,2,4.8,0.64,4,4,5,1,4.4,0.48,4,139,175,36,158.2,9.76,139,1.33,1.66,0.33,1.552,0.0936,1.33,1.6,0.48,1,0,0,0,0,0,2,5,3,3.2,1.04,2,0,0,0,0,4,6,2,4.8,0.64,4,0.4,0.48,0,0,0,0,0,5,8,3,6.8,1.04,5,6,8,2,7.2,0.64,6,11.19,23.195,12.005,16.453,3.4824,11.19,0,0,0,0,2.25E-05,2.25E-05,4.51E-06,7.21E-06,0,194,35,215,16.8,194,1298
0,0,20,0,0,0,0,0,20,0,0,20,20,0,20,600,6.6,139.2,2236.34,0,141.162,0.086634999,55.4,137.8,2.487364621,4.8,5,0.447213595,0.341995189,0.275945932,0.25169979,0.234923789,1.6,0,3.2,0,0.02685774,0.00343986,0.8,-0.178036809,-1.547239725,6.449347095,0.068069077,22,41,19,30,8.4,22,43,49,6,45.8,1.84,43,47.867,92.90638,45.03938,66.986996,20.0625552,47.867,1941,2750,809,2236.4,205.44,1941,4,6,2,4.8,0.64,4,4,5,1,4.4,0.48,4,139,175,36,158.2,9.76,139,1.33,1.66,0.33,1.552,0.0936,1.33,1.6,0.48,1,0,0,0,0,0,2,5,3,3.2,1.04,2,0,0,0,0,4,6,2,4.8,0.64,4,0.4,0.48,0,0,0,0,0,5,8,3,6.8,1.04,5,6,8,2,7.2,0.64,6,11.19,23.195,12.005,16.453,3.4824,11.19,0,0,0,0,2.25E-05,2.25E-05,4.51E-06,7.21E-06,0,194,35,215,16.8,194,1230
0,0,20,0,0,0,0,0,20,0,0,20,20,0,20,800,6.6,139.2,2236.34,0,141.162,0.086634999,55.4,137.8,2.487364621,4.8,5,0.447213595,0.341995189,0.275945932,0.25169979,0.234923789,1.6,0,3.2,0,0.02685774,0.00343986,0.8,-0.178036809,-1.547239725,6.449347095,0.068069077,22,41,19,30,8.4,22,43,49,6,45.8,1.84,43,47.867,92.90638,45.03938,66.986996,20.0625552,47.867,1941,2750,809,2236.4,205.44,1941,4,6,2,4.8,0.64,4,4,5,1,4.4,0.48,4,139,175,36,158.2,9.76,139,1.33,1.66,0.33,1.552,0.0936,1.33,1.6,0.48,1,0,0,0,0,0,2,5,3,3.2,1.04,2,0,0,0,0,4,6,2,4.8,0.64,4,0.4,0.48,0,0,0,0,0,5,8,3,6.8,1.04,5,6,8,2,7.2,0.64,6,11.19,23.195,12.005,16.453,3.4824,11.19,0,0,0,0,2.25E-05,2.25E-05,4.51E-06,7.21E-06,0,194,35,215,16.8,194,615
0,0,20,0,0,0,0,0,20,0,0,20,20,0,20,1000,6.6,139.2,2236.34,0,141.162,0.086634999,55.4,137.8,2.487364621,4.8,5,0.447213595,0.341995189,0.275945932,0.25169979,0.234923789,1.6,0,3.2,0,0.02685774,0.00343986,0.8,-0.178036809,-1.547239725,6.449347095,0.068069077,22,41,19,30,8.4,22,43,49,6,45.8,1.84,43,47.867,92.90638,45.03938,66.986996,20.0625552,47.867,1941,2750,809,2236.4,205.44,1941,4,6,2,4.8,0.64,4,4,5,1,4.4,0.48,4,139,175,36,158.2,9.76,139,1.33,1.66,0.33,1.552,0.0936,1.33,1.6,0.48,1,0,0,0,0,0,2,5,3,3.2,1.04,2,0,0,0,0,4,6,2,4.8,0.64,4,0.4,0.48,0,0,0,0,0,5,8,3,6.8,1.04,5,6,8,2,7.2,0.64,6,11.19,23.195,12.005,16.453,3.4824,11.19,0,0,0,0,2.25E-05,2.25E-05,4.51E-06,7.21E-06,0,194,35,215,16.8,194,259
0,0,25,0,0,0,0,0,25,0,0,25,0,0,25,25,6.7,142,2249.675,-4.44E-16,143.5525,0.087667802,57.5,132.25,2.3,4.75,4,0.5,0.396850263,0.329876978,0.304753414,0.287174589,1.5,0,3.25,0,0.02685774,0.003829677,0.75,-0.158634842,-1.527214744,5.185966811,0.0693484,22,41,19,31.75,8.75,22,43,49,6,45.75,2.25,43,47.867,92.90638,45.03938,70.99837,21.06682,47.867,1941,2750,809,2249.75,250.125,1941,4,6,2,4.75,0.75,4,4,5,1,4.5,0.5,4,139,175,36,159.5,10.25,139,1.33,1.66,0.33,1.5325,0.10125,1.33,1.5,0.5,1,0,0,0,0,0,2,5,3,3.25,1.25,2,0,0,0,0,4,6,2,4.75,0.75,4,0.5,0.5,0,0,0,0,0,5,8,3,6.75,1.25,5,6,8,2,7.25,0.75,6,11.19,23.195,12.005,17.31375,3.37375,11.19,0,0,0,0,2.25E-05,2.25E-05,5.63E-06,8.45E-06,0,194,35,211.5,17.5,194,1260
0,0,25,0,0,0,0,0,25,0,0,25,0,0,25,600,6.7,142,2249.675,-4.44E-16,143.5525,0.087667802,57.5,132.25,2.3,4.75,4,0.5,0.396850263,0.329876978,0.304753414,0.287174589,1.5,0,3.25,0,0.02685774,0.003829677,0.75,-0.158634842,-1.527214744,5.185966811,0.0693484,22,41,19,31.75,8.75,22,43,49,6,45.75,2.25,43,47.867,92.90638,45.03938,70.99837,21.06682,47.867,1941,2750,809,2249.75,250.125,1941,4,6,2,4.75,0.75,4,4,5,1,4.5,0.5,4,139,175,36,159.5,10.25,139,1.33,1.66,0.33,1.5325,0.10125,1.33,1.5,0.5,1,0,0,0,0,0,2,5,3,3.25,1.25,2,0,0,0,0,4,6,2,4.75,0.75,4,0.5,0.5,0,0,0,0,0,5,8,3,6.75,1.25,5,6,8,2,7.25,0.75,6,11.19,23.195,12.005,17.31375,3.37375,11.19,0,0,0,0,2.25E-05,2.25E-05,5.63E-06,8.45E-06,0,194,35,211.5,17.5,194,1035
0,0,25,0,0,0,0,0,25,0,0,25,0,0,25,800,6.7,142,2249.675,-4.44E-16,143.5525,0.087667802,57.5,132.25,2.3,4.75,4,0.5,0.396850263,0.329876978,0.304753414,0.287174589,1.5,0,3.25,0,0.02685774,0.003829677,0.75,-0.158634842,-1.527214744,5.185966811,0.0693484,22,41,19,31.75,8.75,22,43,49,6,45.75,2.25,43,47.867,92.90638,45.03938,70.99837,21.06682,47.867,1941,2750,809,2249.75,250.125,1941,4,6,2,4.75,0.75,4,4,5,1,4.5,0.5,4,139,175,36,159.5,10.25,139,1.33,1.66,0.33,1.5325,0.10125,1.33,1.5,0.5,1,0,0,0,0,0,2,5,3,3.25,1.25,2,0,0,0,0,4,6,2,4.75,0.75,4,0.5,0.5,0,0,0,0,0,5,8,3,6.75,1.25,5,6,8,2,7.25,0.75,6,11.19,23.195,12.005,17.31375,3.37375,11.19,0,0,0,0,2.25E-05,2.25E-05,5.63E-06,8.45E-06,0,194,35,211.5,17.5,194,300
0,0,25,0,0,0,0,0,25,0,0,25,0,0,25,1000,6.7,142,2249.675,-4.44E-16,143.5525,0.087667802,57.5,132.25,2.3,4.75,4,0.5,0.396850263,0.329876978,0.304753414,0.287174589,1.5,0,3.25,0,0.02685774,0.003829677,0.75,-0.158634842,-1.527214744,5.185966811,0.0693484,22,41,19,31.75,8.75,22,43,49,6,45.75,2.25,43,47.867,92.90638,45.03938,70.99837,21.06682,47.867,1941,2750,809,2249.75,250.125,1941,4,6,2,4.75,0.75,4,4,5,1,4.5,0.5,4,139,175,36,159.5,10.25,139,1.33,1.66,0.33,1.5325,0.10125,1.33,1.5,0.5,1,0,0,0,0,0,2,5,3,3.25,1.25,2,0,0,0,0,4,6,2,4.75,0.75,4,0.5,0.5,0,0,0,0,0,5,8,3,6.75,1.25,5,6,8,2,7.25,0.75,6,11.19,23.195,12.005,17.31375,3.37375,11.19,0,0,0,0,2.25E-05,2.25E-05,5.63E-06,8.45E-06,0,194,35,211.5,17.5,194,115
0,0,0,0,0,16.67,16.67,0,16.67,0,16.67,16.67,0,0,16.67,25,9.9,147.0294,2585.63369,0.002305794,147.747877,0.057762328,39.0078,151.5303,3.884615385,4.6676,6,0.40824829,0.302853432,0.238494847,0.215284724,0.199371866,1.666666667,0,3,4.666666667,0.168812602,0.01899932,0.666666667,-0.037857871,-1.548805152,43.32422458,0.051743517,22,73,51,48.33333333,16.11111111,22,43,50,7,46.16666667,2.166666667,43,47.867,180.94788,133.08088,114.5658767,43.43537556,47.867,1941,3290,1349,2585.166667,393.5,1941,4,6,2,4.666666667,0.666666667,4,4,6,2,5.166666667,0.555555556,4,154,175,21,166.3333333,7,154,1.3,2.16,0.86,1.571666667,0.205555556,1.3,1.666666667,0.444444444,1,0,0,0,0,0,2,5,3,3,1,2,14,14,4.666666667,6.222222222,4,19,15,9.333333333,6.111111111,4,0.333333333,0.444444444,0,0,0,0,0,5,8,3,7,1,5,6,8,2,7.333333333,0.666666667,6,15.69,23.195,7.505,19.0125,2.456666667,15.69,0,0,0,0,2.25E-05,2.25E-05,3.76E-06,6.26E-06,0,194,35,211.5,17.5,194,1512
0,0,0,0,0,16.67,16.67,0,16.67,0,16.67,16.67,0,0,16.67,800,9.9,147.0294,2585.63369,0.002305794,147.747877,0.057762328,39.0078,151.5303,3.884615385,4.6676,6,0.40824829,0.302853432,0.238494847,0.215284724,0.199371866,1.666666667,0,3,4.666666667,0.168812602,0.01899932,0.666666667,-0.037857871,-1.548805152,43.32422458,0.051743517,22,73,51,48.33333333,16.11111111,22,43,50,7,46.16666667,2.166666667,43,47.867,180.94788,133.08088,114.5658767,43.43537556,47.867,1941,3290,1349,2585.166667,393.5,1941,4,6,2,4.666666667,0.666666667,4,4,6,2,5.166666667,0.555555556,4,154,175,21,166.3333333,7,154,1.3,2.16,0.86,1.571666667,0.205555556,1.3,1.666666667,0.444444444,1,0,0,0,0,0,2,5,3,3,1,2,14,14,4.666666667,6.222222222,4,19,15,9.333333333,6.111111111,4,0.333333333,0.444444444,0,0,0,0,0,5,8,3,7,1,5,6,8,2,7.333333333,0.666666667,6,15.69,23.195,7.505,19.0125,2.456666667,15.69,0,0,0,0,2.25E-05,2.25E-05,3.76E-06,6.26E-06,0,194,35,211.5,17.5,194,1007
0,0,0,0,0,16.67,16.67,0,16.67,0,16.67,16.67,0,0,16.67,1000,9.9,147.0294,2585.63369,0.002305794,147.747877,0.057762328,39.0078,151.5303,3.884615385,4.6676,6,0.40824829,0.302853432,0.238494847,0.215284724,0.199371866,1.666666667,0,3,4.666666667,0.168812602,0.01899932,0.666666667,-0.037857871,-1.548805152,43.32422458,0.051743517,22,73,51,48.33333333,16.11111111,22,43,50,7,46.16666667,2.166666667,43,47.867,180.94788,133.08088,114.5658767,43.43537556,47.867,1941,3290,1349,2585.166667,393.5,1941,4,6,2,4.666666667,0.666666667,4,4,6,2,5.166666667,0.555555556,4,154,175,21,166.3333333,7,154,1.3,2.16,0.86,1.571666667,0.205555556,1.3,1.666666667,0.444444444,1,0,0,0,0,0,2,5,3,3,1,2,14,14,4.666666667,6.222222222,4,19,15,9.333333333,6.111111111,4,0.333333333,0.444444444,0,0,0,0,0,5,8,3,7,1,5,6,8,2,7.333333333,0.666666667,6,15.69,23.195,7.505,19.0125,2.456666667,15.69,0,0,0,0,2.25E-05,2.25E-05,3.76E-06,6.26E-06,0,194,35,211.5,17.5,194,814
0,0,0,0,0,16.67,16.67,0,16.67,0,16.67,16.67,0,0,16.67,1200,9.9,147.0294,2585.63369,0.002305794,147.747877,0.057762328,39.0078,151.5303,3.884615385,4.6676,6,0.40824829,0.302853432,0.238494847,0.215284724,0.199371866,1.666666667,0,3,4.666666667,0.168812602,0.01899932,0.666666667,-0.037857871,-1.548805152,43.32422458,0.051743517,22,73,51,48.33333333,16.11111111,22,43,50,7,46.16666667,2.166666667,43,47.867,180.94788,133.08088,114.5658767,43.43537556,47.867,1941,3290,1349,2585.166667,393.5,1941,4,6,2,4.666666667,0.666666667,4,4,6,2,5.166666667,0.555555556,4,154,175,21,166.3333333,7,154,1.3,2.16,0.86,1.571666667,0.205555556,1.3,1.666666667,0.444444444,1,0,0,0,0,0,2,5,3,3,1,2,14,14,4.666666667,6.222222222,4,19,15,9.333333333,6.111111111,4,0.333333333,0.444444444,0,0,0,0,0,5,8,3,7,1,5,6,8,2,7.333333333,0.666666667,6,15.69,23.195,7.505,19.0125,2.456666667,15.69,0,0,0,0,2.25E-05,2.25E-05,3.76E-06,6.26E-06,0,194,35,211.5,17.5,194,556
